feed,title,long_url,short_url
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/116859e0ba30501eed10847985cf8913bcb671e5,https://da.gd/tJ84x
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/78621a1f5072c4cf7a31490a5b05cd96426070e4,https://da.gd/kpPH
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/287118c3a71f206dca333626280f7b8524bb4793,https://da.gd/ZmLx4L
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/8ad5acb0202b0917121fdc0a07789665713a0552,https://da.gd/bQJBYD
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/dca85f2ffbf209f5ccd6e66c1552ffff64384e36,https://da.gd/dSd8Mz
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/174fcd7167f4e3313ae9a3e28134a6765c50ff7c,https://da.gd/pGzf
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/01a61d4e622c6fbac02c23b14a45014bf1b13174,https://da.gd/A4Os
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/b368c299d99e1de6ae037778ab144cff01bdd550,https://da.gd/ZQzQ
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/614aa1e49e660a55a87397fd97d3108077dd11b3,https://da.gd/Y319d
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/de9564c4c96f1f892d3817bd595249201b220db1,https://da.gd/GMSW5L
GithubCommitStaging,[Web] Updated lang.sv-se.json,https://github.com/mailcow/mailcow-dockerized/commit/bff96eb1ae74804ab6bfda027a833a598aaa1944,https://da.gd/VMk9V
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/f40b6b5b6568b8eb87185810f87cb1239c073678,https://da.gd/YyIc
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/f4351c119f5d3750876f621c2a1d3479968dfaea,https://da.gd/Ij28l
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/24cea0cf22d2c90a5ba6901c57b279c278cad885,https://da.gd/cE08UM
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/c2927af5548758e1ff1fd4e0b1215f6d04a17e3a,https://da.gd/dPjahQ
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/7a5be0ccbf1313de01a5c466f0aa746131be319c,https://da.gd/08yuMf
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/ffb68c8848173952dcb68233a2f624576a4a6434,https://da.gd/rFJqv
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/714b8417f46bb9990acfa603372a49261bf08f85,https://da.gd/iwUVW
GithubCommitStaging,[Web] Language file updated by 'Cleanup translation files' addon,https://github.com/mailcow/mailcow-dockerized/commit/e7817fab78eaec6b062e3467aacb90b4b39bf6a1,https://da.gd/2WUoXq
GithubCommitStaging,Merge pull request #4906 from mailcow/weblate-translated,https://github.com/mailcow/mailcow-dockerized/commit/a56e5eb2fe9f0f61507d36b1ed405d36c1f782ec,https://da.gd/eo7LHd
